event_id,user_id,event_name,timestamp
EVT0022096,USR05192,5_Account_Created,2026-05-20 08:40:00
EVT0022097,USR05193,1_Download_App,2026-03-07 13:51:00
EVT0022098,USR05193,2_Input_OTP,2026-03-07 13:56:00
EVT0022099,USR05193,3_Scan_CCCD,2026-03-07 13:59:00
EVT0022100,USR05193,4_Face_Matching,2026-03-07 14:04:00
EVT0022101,USR05193,5_Account_Created,2026-03-07 14:09:00
EVT0022102,USR05194,1_Download_App,2026-01-30 10:56:00
EVT0022103,USR05194,2_Input_OTP,2026-01-30 10:59:00
EVT0022104,USR05194,3_Scan_CCCD,2026-01-30 11:01:00
EVT0022105,USR05194,4_Face_Matching,2026-01-30 11:03:00
EVT0022106,USR05194,5_Account_Created,2026-01-30 11:06:00
EVT0022107,USR05195,1_Download_App,2026-04-10 21:23:00
EVT0022108,USR05195,2_Input_OTP,2026-04-10 21:28:00
EVT0022109,USR05195,3_Scan_CCCD,2026-04-10 21:30:00
EVT0022110,USR05195,4_Face_Matching,2026-04-10 21:34:00
EVT0022111,USR05195,5_Account_Created,2026-04-10 21:36:00
EVT0022112,USR05196,1_Download_App,2026-02-06 10:44:00
EVT0022113,USR05196,2_Input_OTP,2026-02-06 10:49:00
EVT0022114,USR05196,3_Scan_CCCD,2026-02-06 10:50:00
EVT0022115,USR05196,4_Face_Matching,2026-02-06 10:53:00
EVT0022116,USR05196,5_Account_Created,2026-02-06 10:56:00
EVT0022117,USR05197,1_Download_App,2026-04-10 15:20:00
EVT0022118,USR05197,2_Input_OTP,2026-04-10 15:21:00
EVT0022119,USR05197,3_Scan_CCCD,2026-04-10 15:24:00
EVT0022120,USR05198,1_Download_App,2026-05-07 13:26:00
EVT0022121,USR05198,2_Input_OTP,2026-05-07 13:28:00
EVT0022122,USR05198,3_Scan_CCCD,2026-05-07 13:32:00
EVT0022123,USR05198,4_Face_Matching,2026-05-07 13:33:00
EVT0022124,USR05198,5_Account_Created,2026-05-07 13:37:00
EVT0022125,USR05199,1_Download_App,2026-02-06 09:10:00
EVT0022126,USR05199,2_Input_OTP,2026-02-06 09:14:00
EVT0022127,USR05199,3_Scan_CCCD,2026-02-06 09:19:00
EVT0022128,USR05199,4_Face_Matching,2026-02-06 09:23:00
EVT0022129,USR05199,5_Account_Created,2026-02-06 09:26:00
EVT0022130,USR05200,1_Download_App,2026-02-01 19:05:00
EVT0022131,USR05200,2_Input_OTP,2026-02-01 19:06:00
EVT0022132,USR05200,3_Scan_CCCD,2026-02-01 19:07:00
EVT0022133,USR05200,4_Face_Matching,2026-02-01 19:08:00
EVT0022134,USR05200,5_Account_Created,2026-02-01 19:11:00
EVT0022135,USR05201,1_Download_App,2026-04-09 20:41:00
EVT0022136,USR05201,2_Input_OTP,2026-04-09 20:42:00
EVT0022137,USR05201,3_Scan_CCCD,2026-04-09 20:46:00
EVT0022138,USR05201,4_Face_Matching,2026-04-09 20:47:00
EVT0022139,USR05201,5_Account_Created,2026-04-09 20:49:00
EVT0022140,USR05202,1_Download_App,2026-05-18 13:14:00
EVT0022141,USR05203,1_Download_App,2026-01-12 08:50:00
EVT0022142,USR05203,2_Input_OTP,2026-01-12 08:51:00
EVT0022143,USR05203,3_Scan_CCCD,2026-01-12 08:56:00
EVT0022144,USR05203,4_Face_Matching,2026-01-12 08:58:00
EVT0022145,USR05204,1_Download_App,2026-03-19 15:55:00
EVT0022146,USR05204,2_Input_OTP,2026-03-19 15:57:00
EVT0022147,USR05204,3_Scan_CCCD,2026-03-19 16:01:00
EVT0022148,USR05205,1_Download_App,2026-02-02 19:24:00
EVT0022149,USR05205,2_Input_OTP,2026-02-02 19:25:00
EVT0022150,USR05205,3_Scan_CCCD,2026-02-02 19:27:00
EVT0022151,USR05205,4_Face_Matching,2026-02-02 19:31:00
EVT0022152,USR05205,5_Account_Created,2026-02-02 19:32:00
EVT0022153,USR05206,1_Download_App,2026-04-14 18:48:00
EVT0022154,USR05206,2_Input_OTP,2026-04-14 18:51:00
EVT0022155,USR05206,3_Scan_CCCD,2026-04-14 18:54:00
EVT0022156,USR05206,4_Face_Matching,2026-04-14 18:57:00
EVT0022157,USR05206,5_Account_Created,2026-04-14 19:02:00
EVT0022158,USR05207,1_Download_App,2026-05-03 13:03:00
EVT0022159,USR05207,2_Input_OTP,2026-05-03 13:05:00
EVT0022160,USR05207,3_Scan_CCCD,2026-05-03 13:06:00
EVT0022161,USR05208,1_Download_App,2026-04-13 22:46:00
EVT0022162,USR05208,2_Input_OTP,2026-04-13 22:50:00
EVT0022163,USR05208,3_Scan_CCCD,2026-04-13 22:53:00
EVT0022164,USR05208,4_Face_Matching,2026-04-13 22:57:00
EVT0022165,USR05208,5_Account_Created,2026-04-13 23:02:00
EVT0022166,USR05209,1_Download_App,2026-02-08 09:49:00
EVT0022167,USR05209,2_Input_OTP,2026-02-08 09:53:00
EVT0022168,USR05209,3_Scan_CCCD,2026-02-08 09:58:00
EVT0022169,USR05209,4_Face_Matching,2026-02-08 09:59:00
EVT0022170,USR05209,5_Account_Created,2026-02-08 10:04:00
EVT0022171,USR05210,1_Download_App,2026-01-12 10:34:00
EVT0022172,USR05210,2_Input_OTP,2026-01-12 10:39:00
EVT0022173,USR05210,3_Scan_CCCD,2026-01-12 10:44:00
EVT0022174,USR05211,1_Download_App,2026-01-19 12:27:00
EVT0022175,USR05211,2_Input_OTP,2026-01-19 12:28:00
EVT0022176,USR05211,3_Scan_CCCD,2026-01-19 12:33:00
EVT0022177,USR05211,4_Face_Matching,2026-01-19 12:36:00
EVT0022178,USR05211,5_Account_Created,2026-01-19 12:39:00
EVT0022179,USR05212,1_Download_App,2026-03-18 08:40:00
EVT0022180,USR05212,2_Input_OTP,2026-03-18 08:44:00
EVT0022181,USR05212,3_Scan_CCCD,2026-03-18 08:49:00
EVT0022182,USR05212,4_Face_Matching,2026-03-18 08:51:00
EVT0022183,USR05212,5_Account_Created,2026-03-18 08:54:00
EVT0022184,USR05213,1_Download_App,2026-01-17 22:53:00
EVT0022185,USR05213,2_Input_OTP,2026-01-17 22:54:00
EVT0022186,USR05213,3_Scan_CCCD,2026-01-17 22:56:00
EVT0022187,USR05213,4_Face_Matching,2026-01-17 23:01:00
EVT0022188,USR05213,5_Account_Created,2026-01-17 23:04:00
EVT0022189,USR05214,1_Download_App,2026-05-23 16:44:00
EVT0022190,USR05214,2_Input_OTP,2026-05-23 16:49:00
EVT0022191,USR05214,3_Scan_CCCD,2026-05-23 16:51:00
EVT0022192,USR05215,1_Download_App,2026-01-09 16:34:00
EVT0022193,USR05215,2_Input_OTP,2026-01-09 16:35:00
EVT0022194,USR05215,3_Scan_CCCD,2026-01-09 16:37:00
EVT0022195,USR05216,1_Download_App,2026-04-03 13:49:00
EVT0022196,USR05216,2_Input_OTP,2026-04-03 13:54:00
EVT0022197,USR05216,3_Scan_CCCD,2026-04-03 13:56:00
EVT0022198,USR05216,4_Face_Matching,2026-04-03 13:58:00
EVT0022199,USR05216,5_Account_Created,2026-04-03 14:03:00
EVT0022200,USR05217,1_Download_App,2026-03-06 14:41:00
EVT0022201,USR05217,2_Input_OTP,2026-03-06 14:45:00
EVT0022202,USR05217,3_Scan_CCCD,2026-03-06 14:47:00
EVT0022203,USR05217,4_Face_Matching,2026-03-06 14:50:00
EVT0022204,USR05217,5_Account_Created,2026-03-06 14:54:00
EVT0022205,USR05218,1_Download_App,2026-05-10 17:18:00
EVT0022206,USR05218,2_Input_OTP,2026-05-10 17:21:00
EVT0022207,USR05218,3_Scan_CCCD,2026-05-10 17:26:00
EVT0022208,USR05218,4_Face_Matching,2026-05-10 17:28:00
EVT0022209,USR05218,5_Account_Created,2026-05-10 17:29:00
EVT0022210,USR05219,1_Download_App,2026-03-13 16:04:00
EVT0022211,USR05219,2_Input_OTP,2026-03-13 16:07:00
EVT0022212,USR05219,3_Scan_CCCD,2026-03-13 16:11:00
EVT0022213,USR05219,4_Face_Matching,2026-03-13 16:13:00
EVT0022214,USR05219,5_Account_Created,2026-03-13 16:18:00
EVT0022215,USR05220,1_Download_App,2026-04-16 19:03:00
EVT0022216,USR05220,2_Input_OTP,2026-04-16 19:07:00
EVT0022217,USR05220,3_Scan_CCCD,2026-04-16 19:09:00
EVT0022218,USR05220,4_Face_Matching,2026-04-16 19:10:00
EVT0022219,USR05220,5_Account_Created,2026-04-16 19:13:00
EVT0022220,USR05221,1_Download_App,2026-05-21 14:48:00
EVT0022221,USR05221,2_Input_OTP,2026-05-21 14:50:00
EVT0022222,USR05221,3_Scan_CCCD,2026-05-21 14:53:00
EVT0022223,USR05221,4_Face_Matching,2026-05-21 14:58:00
EVT0022224,USR05221,5_Account_Created,2026-05-21 15:03:00
EVT0022225,USR05222,1_Download_App,2026-03-06 14:40:00
EVT0022226,USR05222,2_Input_OTP,2026-03-06 14:44:00
EVT0022227,USR05222,3_Scan_CCCD,2026-03-06 14:49:00
EVT0022228,USR05222,4_Face_Matching,2026-03-06 14:51:00
EVT0022229,USR05222,5_Account_Created,2026-03-06 14:55:00
EVT0022230,USR05223,1_Download_App,2026-01-04 21:51:00
EVT0022231,USR05223,2_Input_OTP,2026-01-04 21:56:00
EVT0022232,USR05223,3_Scan_CCCD,2026-01-04 21:58:00
EVT0022233,USR05224,1_Download_App,2026-01-27 08:34:00
EVT0022234,USR05224,2_Input_OTP,2026-01-27 08:36:00
EVT0022235,USR05224,3_Scan_CCCD,2026-01-27 08:39:00
EVT0022236,USR05224,4_Face_Matching,2026-01-27 08:42:00
EVT0022237,USR05224,5_Account_Created,2026-01-27 08:45:00
EVT0022238,USR05225,1_Download_App,2026-01-02 09:39:00
EVT0022239,USR05225,2_Input_OTP,2026-01-02 09:44:00
EVT0022240,USR05225,3_Scan_CCCD,2026-01-02 09:45:00
EVT0022241,USR05225,4_Face_Matching,2026-01-02 09:49:00
EVT0022242,USR05225,5_Account_Created,2026-01-02 09:53:00
EVT0022243,USR05226,1_Download_App,2026-04-01 08:06:00
EVT0022244,USR05226,2_Input_OTP,2026-04-01 08:11:00
EVT0022245,USR05226,3_Scan_CCCD,2026-04-01 08:12:00
EVT0022246,USR05227,1_Download_App,2026-04-22 18:11:00
EVT0022247,USR05227,2_Input_OTP,2026-04-22 18:16:00
EVT0022248,USR05227,3_Scan_CCCD,2026-04-22 18:17:00
EVT0022249,USR05227,4_Face_Matching,2026-04-22 18:19:00
EVT0022250,USR05227,5_Account_Created,2026-04-22 18:20:00
EVT0022251,USR05228,1_Download_App,2026-01-29 22:26:00
EVT0022252,USR05228,2_Input_OTP,2026-01-29 22:27:00
EVT0022253,USR05228,3_Scan_CCCD,2026-01-29 22:28:00
EVT0022254,USR05228,4_Face_Matching,2026-01-29 22:30:00
EVT0022255,USR05228,5_Account_Created,2026-01-29 22:31:00
EVT0022256,USR05229,1_Download_App,2026-02-23 12:24:00
EVT0022257,USR05229,2_Input_OTP,2026-02-23 12:25:00
EVT0022258,USR05229,3_Scan_CCCD,2026-02-23 12:29:00
EVT0022259,USR05229,4_Face_Matching,2026-02-23 12:31:00
EVT0022260,USR05229,5_Account_Created,2026-02-23 12:36:00
EVT0022261,USR05230,1_Download_App,2026-02-15 21:26:00
EVT0022262,USR05231,1_Download_App,2026-04-13 16:22:00
EVT0022263,USR05231,2_Input_OTP,2026-04-13 16:26:00
EVT0022264,USR05231,3_Scan_CCCD,2026-04-13 16:28:00
EVT0022265,USR05231,4_Face_Matching,2026-04-13 16:31:00
EVT0022266,USR05231,5_Account_Created,2026-04-13 16:36:00
EVT0022267,USR05232,1_Download_App,2026-02-21 13:31:00
EVT0022268,USR05233,1_Download_App,2026-03-03 08:27:00
EVT0022269,USR05233,2_Input_OTP,2026-03-03 08:28:00
EVT0022270,USR05233,3_Scan_CCCD,2026-03-03 08:30:00
EVT0022271,USR05234,1_Download_App,2026-03-17 10:30:00
EVT0022272,USR05234,2_Input_OTP,2026-03-17 10:33:00
EVT0022273,USR05234,3_Scan_CCCD,2026-03-17 10:38:00
EVT0022274,USR05234,4_Face_Matching,2026-03-17 10:39:00
EVT0022275,USR05235,1_Download_App,2026-03-16 12:54:00
EVT0022276,USR05235,2_Input_OTP,2026-03-16 12:57:00
EVT0022277,USR05235,3_Scan_CCCD,2026-03-16 13:02:00
EVT0022278,USR05235,4_Face_Matching,2026-03-16 13:06:00
EVT0022279,USR05235,5_Account_Created,2026-03-16 13:08:00
EVT0022280,USR05236,1_Download_App,2026-03-31 12:53:00
EVT0022281,USR05236,2_Input_OTP,2026-03-31 12:58:00
EVT0022282,USR05236,3_Scan_CCCD,2026-03-31 13:01:00
EVT0022283,USR05236,4_Face_Matching,2026-03-31 13:03:00
EVT0022284,USR05236,5_Account_Created,2026-03-31 13:06:00
EVT0022285,USR05237,1_Download_App,2026-02-17 21:06:00
EVT0022286,USR05237,2_Input_OTP,2026-02-17 21:07:00
EVT0022287,USR05237,3_Scan_CCCD,2026-02-17 21:12:00
EVT0022288,USR05237,4_Face_Matching,2026-02-17 21:17:00
EVT0022289,USR05237,5_Account_Created,2026-02-17 21:22:00
EVT0022290,USR05238,1_Download_App,2026-05-24 18:14:00
EVT0022291,USR05238,2_Input_OTP,2026-05-24 18:15:00
EVT0022292,USR05238,3_Scan_CCCD,2026-05-24 18:18:00
EVT0022293,USR05239,1_Download_App,2026-02-18 18:20:00
EVT0022294,USR05239,2_Input_OTP,2026-02-18 18:24:00
EVT0022295,USR05239,3_Scan_CCCD,2026-02-18 18:29:00
EVT0022296,USR05239,4_Face_Matching,2026-02-18 18:32:00
EVT0022297,USR05239,5_Account_Created,2026-02-18 18:35:00
EVT0022298,USR05240,1_Download_App,2026-05-17 14:33:00
EVT0022299,USR05240,2_Input_OTP,2026-05-17 14:34:00
EVT0022300,USR05240,3_Scan_CCCD,2026-05-17 14:38:00
EVT0022301,USR05240,4_Face_Matching,2026-05-17 14:40:00
EVT0022302,USR05240,5_Account_Created,2026-05-17 14:44:00
EVT0022303,USR05241,1_Download_App,2026-01-17 20:51:00
EVT0022304,USR05241,2_Input_OTP,2026-01-17 20:54:00
EVT0022305,USR05241,3_Scan_CCCD,2026-01-17 20:55:00
EVT0022306,USR05241,4_Face_Matching,2026-01-17 20:57:00
EVT0022307,USR05241,5_Account_Created,2026-01-17 21:02:00
EVT0022308,USR05242,1_Download_App,2026-04-14 13:29:00
EVT0022309,USR05242,2_Input_OTP,2026-04-14 13:34:00
EVT0022310,USR05242,3_Scan_CCCD,2026-04-14 13:37:00
EVT0022311,USR05242,4_Face_Matching,2026-04-14 13:38:00
EVT0022312,USR05243,1_Download_App,2026-04-20 19:06:00
EVT0022313,USR05243,2_Input_OTP,2026-04-20 19:11:00
EVT0022314,USR05243,3_Scan_CCCD,2026-04-20 19:12:00
EVT0022315,USR05243,4_Face_Matching,2026-04-20 19:14:00
EVT0022316,USR05243,5_Account_Created,2026-04-20 19:15:00
EVT0022317,USR05244,1_Download_App,2026-01-27 13:36:00
EVT0022318,USR05244,2_Input_OTP,2026-01-27 13:40:00
EVT0022319,USR05244,3_Scan_CCCD,2026-01-27 13:45:00
EVT0022320,USR05245,1_Download_App,2026-01-31 08:38:00
EVT0022321,USR05245,2_Input_OTP,2026-01-31 08:43:00
EVT0022322,USR05245,3_Scan_CCCD,2026-01-31 08:46:00
EVT0022323,USR05245,4_Face_Matching,2026-01-31 08:51:00
EVT0022324,USR05245,5_Account_Created,2026-01-31 08:55:00
EVT0022325,USR05246,1_Download_App,2026-01-18 20:52:00
EVT0022326,USR05246,2_Input_OTP,2026-01-18 20:57:00
EVT0022327,USR05246,3_Scan_CCCD,2026-01-18 21:01:00
EVT0022328,USR05247,1_Download_App,2026-04-02 16:07:00
EVT0022329,USR05247,2_Input_OTP,2026-04-02 16:08:00
EVT0022330,USR05247,3_Scan_CCCD,2026-04-02 16:13:00
EVT0022331,USR05248,1_Download_App,2026-05-11 07:20:00
EVT0022332,USR05248,2_Input_OTP,2026-05-11 07:25:00
EVT0022333,USR05248,3_Scan_CCCD,2026-05-11 07:29:00
EVT0022334,USR05248,4_Face_Matching,2026-05-11 07:32:00
EVT0022335,USR05248,5_Account_Created,2026-05-11 07:35:00
EVT0022336,USR05249,1_Download_App,2026-04-24 20:31:00
EVT0022337,USR05249,2_Input_OTP,2026-04-24 20:32:00
EVT0022338,USR05249,3_Scan_CCCD,2026-04-24 20:36:00
EVT0022339,USR05249,4_Face_Matching,2026-04-24 20:40:00
EVT0022340,USR05249,5_Account_Created,2026-04-24 20:42:00
EVT0022341,USR05250,1_Download_App,2026-02-27 15:53:00
EVT0022342,USR05250,2_Input_OTP,2026-02-27 15:57:00
EVT0022343,USR05250,3_Scan_CCCD,2026-02-27 16:02:00
EVT0022344,USR05250,4_Face_Matching,2026-02-27 16:06:00
EVT0022345,USR05250,5_Account_Created,2026-02-27 16:07:00
EVT0022346,USR05251,1_Download_App,2026-02-21 19:21:00
EVT0022347,USR05251,2_Input_OTP,2026-02-21 19:26:00
EVT0022348,USR05251,3_Scan_CCCD,2026-02-21 19:31:00
EVT0022349,USR05251,4_Face_Matching,2026-02-21 19:33:00
EVT0022350,USR05251,5_Account_Created,2026-02-21 19:37:00
EVT0022351,USR05252,1_Download_App,2026-02-28 17:03:00
EVT0022352,USR05253,1_Download_App,2026-03-01 07:06:00
EVT0022353,USR05253,2_Input_OTP,2026-03-01 07:09:00
EVT0022354,USR05254,1_Download_App,2026-01-03 21:01:00
EVT0022355,USR05254,2_Input_OTP,2026-01-03 21:02:00
EVT0022356,USR05254,3_Scan_CCCD,2026-01-03 21:06:00
EVT0022357,USR05255,1_Download_App,2026-04-14 07:39:00
EVT0022358,USR05255,2_Input_OTP,2026-04-14 07:43:00
EVT0022359,USR05255,3_Scan_CCCD,2026-04-14 07:45:00
EVT0022360,USR05255,4_Face_Matching,2026-04-14 07:50:00
EVT0022361,USR05255,5_Account_Created,2026-04-14 07:54:00
EVT0022362,USR05256,1_Download_App,2026-03-13 22:22:00
EVT0022363,USR05256,2_Input_OTP,2026-03-13 22:25:00
EVT0022364,USR05256,3_Scan_CCCD,2026-03-13 22:28:00
EVT0022365,USR05256,4_Face_Matching,2026-03-13 22:31:00
EVT0022366,USR05256,5_Account_Created,2026-03-13 22:32:00
EVT0022367,USR05257,1_Download_App,2026-05-29 21:39:00
EVT0022368,USR05257,2_Input_OTP,2026-05-29 21:41:00
EVT0022369,USR05257,3_Scan_CCCD,2026-05-29 21:42:00
EVT0022370,USR05257,4_Face_Matching,2026-05-29 21:43:00
EVT0022371,USR05257,5_Account_Created,2026-05-29 21:47:00
EVT0022372,USR05258,1_Download_App,2026-03-25 12:49:00
EVT0022373,USR05258,2_Input_OTP,2026-03-25 12:52:00
EVT0022374,USR05258,3_Scan_CCCD,2026-03-25 12:55:00
EVT0022375,USR05258,4_Face_Matching,2026-03-25 13:00:00
EVT0022376,USR05258,5_Account_Created,2026-03-25 13:01:00
EVT0022377,USR05259,1_Download_App,2026-01-20 12:59:00
EVT0022378,USR05259,2_Input_OTP,2026-01-20 13:04:00
EVT0022379,USR05259,3_Scan_CCCD,2026-01-20 13:09:00
EVT0022380,USR05259,4_Face_Matching,2026-01-20 13:11:00
EVT0022381,USR05259,5_Account_Created,2026-01-20 13:12:00
EVT0022382,USR05260,1_Download_App,2026-04-08 11:32:00
EVT0022383,USR05260,2_Input_OTP,2026-04-08 11:34:00
EVT0022384,USR05260,3_Scan_CCCD,2026-04-08 11:38:00
EVT0022385,USR05260,4_Face_Matching,2026-04-08 11:40:00
EVT0022386,USR05260,5_Account_Created,2026-04-08 11:43:00
EVT0022387,USR05261,1_Download_App,2026-03-16 12:28:00
EVT0022388,USR05261,2_Input_OTP,2026-03-16 12:31:00
EVT0022389,USR05261,3_Scan_CCCD,2026-03-16 12:34:00
EVT0022390,USR05261,4_Face_Matching,2026-03-16 12:35:00
EVT0022391,USR05261,5_Account_Created,2026-03-16 12:37:00
EVT0022392,USR05262,1_Download_App,2026-03-04 16:54:00
EVT0022393,USR05262,2_Input_OTP,2026-03-04 16:55:00
EVT0022394,USR05262,3_Scan_CCCD,2026-03-04 17:00:00
EVT0022395,USR05263,1_Download_App,2026-05-15 11:12:00
EVT0022396,USR05263,2_Input_OTP,2026-05-15 11:15:00
EVT0022397,USR05263,3_Scan_CCCD,2026-05-15 11:19:00
EVT0022398,USR05263,4_Face_Matching,2026-05-15 11:22:00
EVT0022399,USR05263,5_Account_Created,2026-05-15 11:26:00
EVT0022400,USR05264,1_Download_App,2026-05-11 07:54:00
EVT0022401,USR05264,2_Input_OTP,2026-05-11 07:59:00
EVT0022402,USR05264,3_Scan_CCCD,2026-05-11 08:04:00
EVT0022403,USR05265,1_Download_App,2026-05-12 18:49:00
EVT0022404,USR05265,2_Input_OTP,2026-05-12 18:54:00
EVT0022405,USR05265,3_Scan_CCCD,2026-05-12 18:58:00
EVT0022406,USR05265,4_Face_Matching,2026-05-12 19:02:00
EVT0022407,USR05265,5_Account_Created,2026-05-12 19:03:00
EVT0022408,USR05266,1_Download_App,2026-01-26 08:19:00
EVT0022409,USR05266,2_Input_OTP,2026-01-26 08:22:00
EVT0022410,USR05266,3_Scan_CCCD,2026-01-26 08:25:00
EVT0022411,USR05266,4_Face_Matching,2026-01-26 08:27:00
EVT0022412,USR05266,5_Account_Created,2026-01-26 08:31:00
EVT0022413,USR05267,1_Download_App,2026-04-02 21:07:00
EVT0022414,USR05267,2_Input_OTP,2026-04-02 21:08:00
EVT0022415,USR05267,3_Scan_CCCD,2026-04-02 21:10:00
EVT0022416,USR05267,4_Face_Matching,2026-04-02 21:14:00
EVT0022417,USR05267,5_Account_Created,2026-04-02 21:16:00
EVT0022418,USR05268,1_Download_App,2026-01-28 08:03:00
EVT0022419,USR05268,2_Input_OTP,2026-01-28 08:04:00
EVT0022420,USR05268,3_Scan_CCCD,2026-01-28 08:08:00
EVT0022421,USR05268,4_Face_Matching,2026-01-28 08:09:00
EVT0022422,USR05269,1_Download_App,2026-01-06 17:02:00
EVT0022423,USR05269,2_Input_OTP,2026-01-06 17:03:00
EVT0022424,USR05269,3_Scan_CCCD,2026-01-06 17:04:00
EVT0022425,USR05269,4_Face_Matching,2026-01-06 17:07:00
EVT0022426,USR05269,5_Account_Created,2026-01-06 17:09:00
EVT0022427,USR05270,1_Download_App,2026-05-10 14:00:00
EVT0022428,USR05270,2_Input_OTP,2026-05-10 14:02:00
EVT0022429,USR05270,3_Scan_CCCD,2026-05-10 14:06:00
EVT0022430,USR05271,1_Download_App,2026-04-09 09:21:00
EVT0022431,USR05271,2_Input_OTP,2026-04-09 09:25:00
EVT0022432,USR05271,3_Scan_CCCD,2026-04-09 09:28:00
EVT0022433,USR05272,1_Download_App,2026-05-07 09:05:00
EVT0022434,USR05272,2_Input_OTP,2026-05-07 09:08:00
EVT0022435,USR05272,3_Scan_CCCD,2026-05-07 09:10:00
EVT0022436,USR05272,4_Face_Matching,2026-05-07 09:13:00
EVT0022437,USR05272,5_Account_Created,2026-05-07 09:16:00
EVT0022438,USR05273,1_Download_App,2026-03-29 14:48:00
EVT0022439,USR05273,2_Input_OTP,2026-03-29 14:49:00
EVT0022440,USR05273,3_Scan_CCCD,2026-03-29 14:51:00
EVT0022441,USR05273,4_Face_Matching,2026-03-29 14:56:00
EVT0022442,USR05273,5_Account_Created,2026-03-29 14:58:00
EVT0022443,USR05274,1_Download_App,2026-03-13 21:31:00
EVT0022444,USR05274,2_Input_OTP,2026-03-13 21:34:00
EVT0022445,USR05274,3_Scan_CCCD,2026-03-13 21:35:00
EVT0022446,USR05274,4_Face_Matching,2026-03-13 21:40:00
EVT0022447,USR05274,5_Account_Created,2026-03-13 21:42:00
EVT0022448,USR05275,1_Download_App,2026-01-16 11:15:00
EVT0022449,USR05275,2_Input_OTP,2026-01-16 11:18:00
EVT0022450,USR05275,3_Scan_CCCD,2026-01-16 11:19:00
EVT0022451,USR05275,4_Face_Matching,2026-01-16 11:22:00
EVT0022452,USR05275,5_Account_Created,2026-01-16 11:26:00
EVT0022453,USR05276,1_Download_App,2026-01-24 15:52:00
EVT0022454,USR05276,2_Input_OTP,2026-01-24 15:55:00
EVT0022455,USR05276,3_Scan_CCCD,2026-01-24 15:56:00
EVT0022456,USR05276,4_Face_Matching,2026-01-24 15:59:00
EVT0022457,USR05276,5_Account_Created,2026-01-24 16:01:00
EVT0022458,USR05277,1_Download_App,2026-01-20 20:44:00
EVT0022459,USR05277,2_Input_OTP,2026-01-20 20:46:00
EVT0022460,USR05277,3_Scan_CCCD,2026-01-20 20:49:00
EVT0022461,USR05278,1_Download_App,2026-05-04 20:33:00
EVT0022462,USR05278,2_Input_OTP,2026-05-04 20:38:00
EVT0022463,USR05278,3_Scan_CCCD,2026-05-04 20:42:00
EVT0022464,USR05278,4_Face_Matching,2026-05-04 20:45:00
EVT0022465,USR05278,5_Account_Created,2026-05-04 20:50:00
EVT0022466,USR05279,1_Download_App,2026-02-14 22:02:00
EVT0022467,USR05279,2_Input_OTP,2026-02-14 22:06:00
EVT0022468,USR05279,3_Scan_CCCD,2026-02-14 22:07:00
EVT0022469,USR05279,4_Face_Matching,2026-02-14 22:12:00
EVT0022470,USR05279,5_Account_Created,2026-02-14 22:17:00
EVT0022471,USR05280,1_Download_App,2026-02-14 19:13:00
EVT0022472,USR05280,2_Input_OTP,2026-02-14 19:18:00
EVT0022473,USR05280,3_Scan_CCCD,2026-02-14 19:22:00
EVT0022474,USR05280,4_Face_Matching,2026-02-14 19:27:00
EVT0022475,USR05280,5_Account_Created,2026-02-14 19:30:00
EVT0022476,USR05281,1_Download_App,2026-01-18 17:15:00
EVT0022477,USR05281,2_Input_OTP,2026-01-18 17:17:00
EVT0022478,USR05281,3_Scan_CCCD,2026-01-18 17:19:00
EVT0022479,USR05281,4_Face_Matching,2026-01-18 17:23:00
EVT0022480,USR05281,5_Account_Created,2026-01-18 17:28:00
EVT0022481,USR05282,1_Download_App,2026-05-20 14:04:00
EVT0022482,USR05282,2_Input_OTP,2026-05-20 14:07:00
EVT0022483,USR05282,3_Scan_CCCD,2026-05-20 14:11:00
EVT0022484,USR05282,4_Face_Matching,2026-05-20 14:13:00
EVT0022485,USR05282,5_Account_Created,2026-05-20 14:18:00
EVT0022486,USR05283,1_Download_App,2026-03-28 10:11:00
EVT0022487,USR05283,2_Input_OTP,2026-03-28 10:16:00
EVT0022488,USR05283,3_Scan_CCCD,2026-03-28 10:17:00
EVT0022489,USR05283,4_Face_Matching,2026-03-28 10:18:00
EVT0022490,USR05283,5_Account_Created,2026-03-28 10:22:00
EVT0022491,USR05284,1_Download_App,2026-05-29 19:04:00
EVT0022492,USR05284,2_Input_OTP,2026-05-29 19:08:00
EVT0022493,USR05284,3_Scan_CCCD,2026-05-29 19:12:00
EVT0022494,USR05285,1_Download_App,2026-01-12 09:08:00
EVT0022495,USR05285,2_Input_OTP,2026-01-12 09:13:00
EVT0022496,USR05285,3_Scan_CCCD,2026-01-12 09:17:00
EVT0022497,USR05285,4_Face_Matching,2026-01-12 09:20:00
EVT0022498,USR05285,5_Account_Created,2026-01-12 09:21:00
EVT0022499,USR05286,1_Download_App,2026-01-21 07:24:00
EVT0022500,USR05286,2_Input_OTP,2026-01-21 07:29:00
EVT0022501,USR05286,3_Scan_CCCD,2026-01-21 07:31:00
EVT0022502,USR05286,4_Face_Matching,2026-01-21 07:35:00
EVT0022503,USR05286,5_Account_Created,2026-01-21 07:38:00
EVT0022504,USR05287,1_Download_App,2026-03-26 18:46:00
EVT0022505,USR05287,2_Input_OTP,2026-03-26 18:49:00
EVT0022506,USR05287,3_Scan_CCCD,2026-03-26 18:52:00
EVT0022507,USR05287,4_Face_Matching,2026-03-26 18:55:00
EVT0022508,USR05287,5_Account_Created,2026-03-26 18:57:00
